"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"153055";"-4,484575";"48,426308";"48°25'34.709N 4°29'4.470W";"29019";"Chemin Poul Ar Feunteun";"";"29200";"BREST";"02/05/2019";"En intérieur";"R_SO7464_1_1PUB.pdf";"Oui";"0,2";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153065";"-2,036945";"48,61015";"48°36'36.540N 2°2'13.002W";"35241";"35 Parc des Grandes Rivières";"";"35780";"RICHARDAIS";"02/05/2019";"En intérieur";"R_SO7471_1_1PUB.pdf";"Oui";"0,19";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153068";"-1,509494";"48,213099";"48°12'47.156N 1°30'34.178W";"35152";"Avenue du Général de Gaulle";"";"35340";"LIFFRE";"02/05/2019";"En intérieur";"R_SO7533_2_1PUB.pdf";"Oui";"0,14";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153082";"-0,538309";"47,480828";"47°28'50.981N 0°32'17.912W";"49007";"Rue de la Chalouere";"";"49100";"ANGERS";"03/05/2019";"En intérieur";"R_SO7472_1_2PUB.pdf";"Oui";"2,1";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"1,49";"";"0,77";"";"0,44";"";"0,39";"";"0,22";"";"";"";"1,791";"1,791";"14,722"
"153098";"-2,824044";"47,625936";"47°37'33.370N 2°49'26.558W";"56003";"Rue François Jarlegan";"";"56610";"ARRADON";"03/05/2019";"En extérieur";"R_SO7579_1_1PUB.pdf";"Oui";"1,24";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,87";"";"0,37";"";"0,24";"";"0,28";"";"";"";"";"";"1,015";"1,015";"18,162"
"153101";"-4,478238";"48,39127";"48°23'28.572N 4°28'41.657W";"29019";"Place Sanquer";"";"29200";"BREST";"03/05/2019";"En intérieur";"R_SO7530_1_2PUB.pdf";"Oui";"0,16";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153136";"0,179987";"48,00746";"48°0'26.856N 0°10'47.953E";"72181";"Boulevard Carnot";"";"72000";"MANS";"10/05/2019";"En extérieur";"R_SO7448_2_2PUB.pdf";"Oui";"0,46";"Lieu d'habitation";"EXEM";"";"0,14";"";"";"";"";"";"";"";"";"";"0,2";"";"0,2";"";"0,14";"";"0,13";"";"0,16";"";"";"";"0,402";"0,377";"12,583"
"153137";"-0,612402";"48,238044";"48°14'16.958N 0°36'44.647W";"53072";"La Gare";"";"53470";"COMMER";"09/05/2019";"En extérieur";"R_SO7657_1_1PUB.pdf";"Oui";"0,11";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153139";"-3,712821";"48,190252";"48°11'24.907N 3°42'46.156W";"29278";"Lotissement de Pouldu";"";"29540";"SPEZET";"09/05/2019";"En extérieur";"R_SO7654_1_1PUB.pdf";"Oui";"0,1";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153155";"-2,779434";"47,652459";"47°39'8.852N 2°46'45.962W";"56260";"Boulevard des Iles";"";"56010";"VANNES";"10/05/2019";"En intérieur";"R_SO7656_1_1PUB.pdf";"Oui";"0,46";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153157";"0,180223";"48,007453";"48°0'26.831N 0°10'48.803E";"72181";"Boulevard Carnot";"";"72000";"MANS";"10/05/2019";"En intérieur";"R_SO7448_2_1PUB.pdf";"Oui";"1,47";"Lieu d'habitation";"EXEM";"";"0,55";"";"";"";"";"";"0,07";"";"";"";"0,89";"";"0,9";"";"0,34";"";"0,3";"";"0,21";"";"";"";"1,469";"1,361";"0,039"
"153158";"-2,621967";"48,460308";"48°27'37.109N 2°37'19.081W";"22246";"Rue du Stade";"";"22120";"POMMERET";"09/05/2019";"En intérieur";"R_SO7651_1_1PUB.pdf";"Oui";"0,18";"Lieu d'habitation";"EXEM";"";"";"";"";"0,07";"";"";"";"";"";"";"";"";"0,09";"";"";"";"0,1";"";"";"";"";"";"0,152";"0,135";"15,746"
"153213";"-4,44206";"48,404456";"48°24'16.042N 4°26'31.416W";"29075";"Keravelloc";"";"29490";"GUIPAVAS";"16/05/2019";"En extérieur";"R_SO7725_1_4PUB.pdf";"Oui";"1,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153214";"-4,442843";"48,40707";"48°24'25.452N 4°26'34.235W";"29075";"Rue des Sittelles";"";"29490";"GUIPAVAS";"16/05/2019";"En extérieur";"R_SO7725_1_1PUB.pdf";"Oui";"0,54";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153215";"-4,257191";"48,067333";"48°4'2.399N 4°15'25.888W";"29087";"Rue de la Laiterie";"";"29100";"JUCH";"16/05/2019";"En extérieur";"R_SO7654_2_3PUB.pdf";"Oui";"0,09";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153221";"-4,439442";"48,407526";"48°24'27.094N 4°26'21.991W";"29075";"Rue des Sittelles";"";"29490";"GUIPAVAS";"16/05/2019";"En extérieur";"R_SO7725_1_2PUB.pdf";"Oui";"1,67";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153230";"-4,438047";"48,406443";"48°24'23.195N 4°26'16.969W";"29075";"Kermeur Coataudon";"";"29490";"GUIPAVAS";"16/05/2019";"En extérieur";"R_SO7725_1_3PUB.pdf";"Oui";"2,37";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153242";"-3,2204";"47,674086";"47°40'26.710N 3°13'13.440W";"56169";"Rue de Mané-Jouan";"";"56680";"PLOUHINEC";"17/05/2019";"En intérieur";"R_SO7712_2_1PUB.pdf";"Oui";"0,14";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153280";"-4,257524";"48,065469";"48°3'55.688N 4°15'27.086W";"29087";"Rue Louis Tymen";"";"29100";"JUCH";"17/05/2019";"En intérieur";"R_SO7654_2_2PUB.pdf";"Oui";"0,34";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"0,26";"";"";"";"";"";"";"";"";"0,19";"";"";"";"";"";"0,322";"0,19";"5,287"
"153282";"-4,257481";"48,066028";"48°3'57.701N 4°15'26.932W";"29087";"Rue Louis Tymen";"";"29100";"JUCH";"17/05/2019";"En intérieur";"R_SO7654_2_4PUB.pdf";"Oui";"0,12";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153312";"-0,719229";"47,20844";"47°12'30.384N 0°43'9.224W";"49092";"Rue du Chalet";"";"49120";"CHEMILLE EN ANJOU";"24/05/2019";"En extérieur";"R_SO7752_1_1PUB.pdf";"Oui";"1,1";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153323";"-0,675906";"47,555185";"47°33'18.666N 0°40'33.262W";"49200";"Avenue du Stade";"";"49770";"LONGUENEE EN ANJOU";"29/05/2019";"En extérieur";"R_SO7622_1_1PUB.pdf";"Oui";"0,36";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,21";"";"0,17";"";"0,07";"";"0,08";"";"";"";"0,29";"0,29";"19,349"
"153324";"-1,521542";"48,299633";"48°17'58.679N 1°31'17.551W";"35118";"Rue Jean Morin";"";"35490";"GAHARD";"29/05/2019";"En intérieur";"R_SO7628_1_1PUB.pdf";"Oui";"0,15";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153326";"-0,292296";"47,15226";"47°9'8.136N 0°17'32.266W";"49125";"Route du Puy";"";"49700";"DOUE EN ANJOU";"28/05/2019";"En intérieur";"R_SO7622_1_2PUB.pdf";"Oui";"0,13";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153330";"-1,521574";"48,29964";"48°17'58.704N 1°31'17.666W";"35118";"Rue Jean Morin";"";"35490";"GAHARD";"29/05/2019";"En intérieur";"R_SO7628_1_2PUB.pdf";"Oui";"0,16";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"50"
"153336";"-1,537185";"47,222942";"47°13'22.591N 1°32'13.866W";"44109";"Rue de Coulmiers";"";"44000";"NANTES";"28/05/2019";"En intérieur";"R_SO7621_1_1PUB.pdf";"Oui";"0,18";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"0,06";"";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,085";"0,06";"52,86"
"153337";"-0,604591";"47,448058";"47°26'53.009N 0°36'16.528W";"49035";"Place Saint-Aubin";"";"49080";"BOUCHEMAINE";"29/05/2019";"En intérieur";"R_SO7622_1_3PUB.pdf";"Oui";"0,27";"Divers";"EXEM";"";"0,07";"";"";"";"";"";"";"";"";"";"0,18";"";"0,19";"";"0,06";"";"0,09";"";"";"";"";"";"0,292";"0,283";"-8,044"
"153339";"-2,057855";"47,644256";"47°38'39.322N 2°3'28.278W";"44185";"Impasse du Château d'Eau";"";"44460";"SAINT NICOLAS DE REDON";"27/05/2019";"En extérieur";"R_SO7621_1_3PUB.pdf";"Oui";"0,61";"Lieu d'habitation";"EXEM";"";"";"";"";"0,17";"";"";"";"";"";"";"0,27";"";"0,37";"";"0,17";"";"0,14";"";"";"";"";"";"0,536";"0,508";"12,146"
"153340";"-2,13933";"47,200342";"47°12'1.231N 2°8'21.588W";"44154";"La Giclais";"";"44250";"SAINT BREVIN LES PINS";"28/05/2019";"En extérieur";"R_SO7621_1_2PUB.pdf";"Oui";"0,67";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,35";"";"0,56";"";"";"";"0,13";"";"";"";"";"";"0,673";"0,673";"-0,456"
"153348";"-2,890556";"48,051667";"48°3'6.001N 2°53'26.002W";"56113";"Impasse Ar Spernenn";"";"56920";"LOCMALO";"24/05/2019";"En intérieur";"R-100-RTA-19-102860-1-P.pdf";"Oui";"0,19";"Lieu d'habitation";"EMITECH_MONTIGNY";"0,09";"";"";"";"";"";"";"";"0,12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,15";"";"21,053"
"153353";"-2,053456";"47,643656";"47°38'37.162N 2°3'12.442W";"44185";"Rue de Monplaisir";"";"44460";"SAINT NICOLAS DE REDON";"28/05/2019";"En intérieur";"R_SO7708_2_2PUB.pdf";"Oui";"0,16";"Lieu d'habitation";"EXEM";"";"";"";"";"0,1";"";"";"";"";"";"";"";"";"0,1";"";"";"";"";"";"";"";"";"";"0,141";"0,1";"11,612"
"153358";"-2,947737";"47,640555";"47°38'25.998N 2°56'51.853W";"56262";"Place Joseph le Clanché";"";"56400";"BONO";"03/06/2019";"En intérieur";"R_SO7712_3_1PUB.pdf";"Oui";"0,14";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153367";"-2,945302";"47,640981";"47°38'27.532N 2°56'43.087W";"56262";"Rue Moitessier";"";"56400";"BONO";"03/06/2019";"En extérieur";"R_SO7712_3_2PUB.pdf";"Oui";"0,13";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,1";"";"0,11";"";"";"";"";"";"";"";"";"";"0,149";"0,149";"-14,354"
"153377";"-4,198194";"48,097945";"48°5'52.602N 4°11'53.498W";"29134";"Rue des Bruyères";"";"29180";"LOCRONAN";"03/06/2019";"En extérieur";"R_SO7678_1_2PUB.pdf";"Oui";"0,14";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153378";"-4,120399";"47,967227";"47°58'2.017N 4°7'13.436W";"29232";"Avenue Eric Tabarly";"";"29000";"QUIMPER";"03/06/2019";"En intérieur";"R_SO7654_2_1PUB.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153379";"-4,208225";"48,098174";"48°5'53.426N 4°12'29.610W";"29134";"Place de l'Eglise";"";"29180";"LOCRONAN";"03/06/2019";"En extérieur";"R_SO7678_1_1PUB.pdf";"Oui";"0,15";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153380";"-4,188044";"48,106092";"48°6'21.931N 4°11'16.958W";"29134";"Bourland";"";"29180";"LOCRONAN";"03/06/2019";"En intérieur";"R_SO7678_1_3PUB.pdf";"Oui";"0,07";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153388";"-1,574264";"47,221936";"47°13'18.970N 1°34'27.350W";"44109";"Rue Francis Merlant";"";"44000";"NANTES";"05/06/2019";"En intérieur";"R_SO7708_1_1PUB.pdf";"Oui";"0,21";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153390";"-4,392761";"48,569672";"48°34'10.819N 4°23'33.940W";"29100";"8 Boteden";"";"29260";"LANARVILY";"04/06/2019";"En intérieur";"R_SO7703_3_1PUB.pdf";"Oui";"0,25";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,17";"";"";"";"";"";"";"";"";"";"0,192";"0,192";"23,058"
"153391";"-4,392493";"48,570112";"48°34'12.403N 4°23'32.975W";"29100";"4 Boteden";"";"29260";"LANARVILY";"04/06/2019";"En intérieur";"R_SO7703_2_1PUB.pdf";"Oui";"0,27";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153393";"0,32356";"47,948467";"47°56'54.481N 0°19'24.816E";"72231";"Route des Elousières";"";"72250";"PARIGNE L EVEQUE";"05/06/2019";"En intérieur";"R_SO7626_1_3PUB.pdf";"Oui";"0,3";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,1";"";"";"";"";"";"";"";"";"0,18";"";"";"";"";"";"0,206";"0,18";"31,362"
"153396";"-0,264015";"48,484919";"48°29'5.708N 0°15'50.454W";"53204";"Le Bois";"";"53140";"SAINT CALAIS DU DESERT";"06/06/2019";"En intérieur";"R_SO7653_1_2PUB.pdf";"Oui";"0,12";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153400";"0,322981";"47,947942";"47°56'52.591N 0°19'22.732E";"72231";"Route des Elousières";"";"72250";"PARIGNE L EVEQUE";"05/06/2019";"En extérieur";"R_SO7626_1_4PUB.pdf";"Oui";"0,15";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153401";"0,139604";"47,983387";"47°59'0.193N 0°8'22.574E";"72247";"Le Pizieux";"";"72700";"PRUILLE LE CHETIF";"06/06/2019";"En intérieur";"R_SO7665_1_2PUB.pdf";"Oui";"0,15";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153404";"0,139668";"47,983847";"47°59'1.849N 0°8'22.805E";"72247";"Pizieux";"";"72700";"PRUILLE LE CHETIF";"06/06/2019";"En intérieur";"R_SO7665_1_1PUB.pdf";"Oui";"0,44";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"0,46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,46";"";"-4,545"
"153405";"0,323346";"47,949502";"47°56'58.207N 0°19'24.046E";"72231";"Route des Elousieres";"";"72250";"PARIGNE L EVEQUE";"04/06/2019";"En intérieur";"R_SO7626_1_2PUB.pdf";"Oui";"0,14";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153406";"-0,26247";"48,484912";"48°29'5.683N 0°15'44.892W";"53204";"Rue de la Mairie";"";"53140";"SAINT CALAIS DU DESERT";"06/06/2019";"En intérieur";"R_SO7653_1_1PUB.pdf";"Oui";"0,16";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153407";"-0,264713";"48,483234";"48°28'59.642N 0°15'52.967W";"53204";"Rue de la Mairie";"";"53140";"SAINT CALAIS DU DESERT";"06/06/2019";"En intérieur";"R_SO7653_1_3PUB.pdf";"Oui";"0,14";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153411";"-0,262578";"48,485431";"48°29'7.552N 0°15'45.281W";"53204";"Impasse du Clos";"";"53140";"SAINT CALAIS DU DESERT";"06/06/2019";"En intérieur";"R_SO7753_1_1PUB.pdf";"Oui";"0,3";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,33";"";"-10"
"153412";"-1,576527";"47,227969";"47°13'40.688N 1°34'35.497W";"44109";"Rue Edmond Biré";"";"44000";"NANTES";"05/06/2019";"En intérieur";"R_SO7777_1_2PUB.pdf";"Oui";"0,85";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"0,13";"";"0,34";"";"0,53";"";"0,13";"";"0,23";"";"0,19";"";"";"";"0,721";"0,721";"15,221"
"153413";"-1,576731";"47,226512";"47°13'35.443N 1°34'36.232W";"44109";"Rue du Douet Garnier";"";"44000";"NANTES";"05/06/2019";"En intérieur";"R_SO7777_1_1PUB.pdf";"Oui";"0,53";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"0,14";"";"0,17";"";"0,46";"";"0,11";"";"0,07";"";"0,06";"";"";"";"0,53";"0,53";"0,036"
"153569";"-2,391104";"47,282031";"47°16'55.312N 2°23'27.974W";"44055";"Avenue de la Pierre Percée";"";"44500";"BAULE ESCOUBLAC";"25/06/2019";"En extérieur";"R_SO7840_1_1PUB.pdf";"Oui";"0,72";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153576";"-1,809461";"47,104485";"47°6'16.146N 1°48'34.060W";"44186";"Rue de Bazouin";"";"44680";"SAINTE PAZANNE";"26/06/2019";"En extérieur";"R_SO8012_1_1PUB.pdf";"Oui";"0,14";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"";"";"";"";"";"";"";"";"0,07";"0,07";"50"
"153577";"-2,154769";"47,182851";"47°10'58.264N 2°9'17.168W";"44182";"Complexe Sportif de la Viauderie";"";"44730";"SAINT MICHEL CHEF CHEF";"25/06/2019";"En extérieur";"R_SO7933_1_2PUB.pdf";"Oui";"0,16";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"0,11";"";"";"";"0,06";"";"";"";"0,06";"";"";"";"";"";"0,139";"0,139";"13,172"
"153597";"-2,420801";"48,197612";"48°11'51.403N 2°25'14.884W";"22147";"Rue de Penthièvre";"";"22230";"MERDRIGNAC";"27/06/2019";"En intérieur";"R_SO7835_1_1PUB.pdf";"Oui";"0,33";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"0,11";"";"";"";"";"";"";"";"";"";"0,156";"0,156";"52,86"
"153602";"-0,481811";"47,57476";"47°34'29.136N 0°28'54.520W";"49048";"Chemin de la Rainière";"";"49125";"BRIOLLAY";"28/06/2019";"En intérieur";"R_SO7752_2_1PUB.pdf";"Oui";"0,13";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153657";"-2,056235";"47,643764";"47°38'37.550N 2°3'22.446W";"44185";"Rue de Monplaisir";"";"44460";"SAINT NICOLAS DE REDON";"26/06/2019";"En extérieur";"R_SO7937_1_2PUB.pdf";"Oui";"0,65";"Lieu d'habitation";"EXEM";"";"";"";"";"0,15";"";"";"";"";"";"";"0,13";"";"0,53";"";"0,22";"";"0,21";"";"";"";"";"";"0,642";"0,625";"1,155"
"153659";"-2,052695";"47,643222";"47°38'35.599N 2°3'9.702W";"44185";"Rue Monplaisir";"";"44460";"SAINT NICOLAS DE REDON";"26/06/2019";"En intérieur";"R_SO7937_1_1PUB.pdf";"Oui";"0,38";"Lieu d'habitation";"EXEM";"";"";"";"";"0,07";"";"";"";"0,4";"";"";"0,06";"";"0,08";"";"";"";"";"";"";"";"";"";"0,418";"0,1";"-10,055"
"153687";"-4,100904";"48,007051";"48°0'25.384N 4°6'3.254W";"29232";"Allée Jean Le Corre";"";"29000";"QUIMPER";"11/07/2019";"En intérieur";"R_SO7529_1_1PUB.pdf";"Oui";"0,21";"Lieu d'habitation";"EXEM";"";"0,07";"";"";"";"";"";"";"";"";"";"0,13";"";"0,1";"";"0,08";"";"";"";"";"";"";"";"0,195";"0,182";"6,929"
"153698";"-2,78851";"47,650183";"47°39'0.659N 2°47'18.636W";"56260";"Allée Amedée Onzenfant";"";"56000";"VANNES";"12/07/2019";"En intérieur";"R_SO7928_1_1PUB.pdf";"Oui";"0,28";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,2";"";"0,18";"";"";"";"0,09";"";"";"";"";"";"0,284";"0,284";"-1,33"
"153701";"-4,387397";"48,409142";"48°24'32.911N 4°23'14.629W";"29235";"Rue Camille Vallaux";"";"29480";"RELECQ KERHUON";"10/07/2019";"En intérieur";"R_SO7936_1_1PUB.pdf";"Oui";"0,26";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,12";"";"0,13";"";"";"";"";"";"";"";"";"";"0,177";"0,177";"31,955"
"153705";"-4,241356";"48,320554";"48°19'13.994N 4°14'28.882W";"29080";"Mezouguen";"";"29460";"HOPITAL CAMFROUT";"10/07/2019";"En extérieur";"R_SO7935_1_1PUB.pdf";"Oui";"0,12";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153720";"-2,754704";"47,67267";"47°40'21.612N 2°45'16.934W";"56260";"Allée Jeanne Viallate";"";"56000";"VANNES";"11/07/2019";"En intérieur";"R_SO7964_1_1PUB.pdf";"Oui";"0,12";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153735";"-0,270946";"48,48514";"48°29'6.504N 0°16'15.406W";"53204";"La Poterie";"";"53140";"SAINT CALAIS DU DESERT";"16/07/2019";"En intérieur";"R_SO7653_1_4PUB.pdf";"Oui";"0,13";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153751";"-4,208772";"47,906957";"47°54'25.045N 4°12'31.579W";"29296";"Rue de l'Ecole";"";"29120";"TREMEOC";"11/07/2019";"En intérieur";"R_SO7929_1_1PUB.pdf";"Oui";"0,18";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"0,1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,1";"";"44,444"
"153752";"-4,208987";"47,911258";"47°54'40.529N 4°12'32.353W";"29296";"Route de Saint-Sébastien";"";"29120";"TREMEOC";"11/07/2019";"En intérieur";"R_SO7929_1_2PUB.pdf";"Oui";"0,11";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153753";"-0,355307";"47,637801";"47°38'16.084N 0°21'19.105W";"49017";"Grohier";"";"49430";"BARACE";"15/07/2019";"En extérieur";"R_SO7930_1_1PUB.pdf";"Oui";"0,12";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"153754";"0,193741";"47,986798";"47°59'12.473N 0°11'37.468E";"72181";"Rue des Coquelicots";"";"72100";"MANS";"15/07/2019";"En intérieur";"R_SO8082_1_1PUB.pdf";"Oui";"0,2";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,09";"";"";"0,06";"";"0,06";"";"";"";"";"";"";"";"";"";"0,124";"0,085";"38,153"
"153756";"-1,94944";"47,807779";"47°48'28.004N 1°56'57.984W";"35219";"Rue Pasteur";"";"35550";"PIPRIAC";"12/07/2019";"En intérieur";"R_SO8071_1_1PUB.pdf";"Oui";"0,14";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
