"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"130074";"4,395972";"45,439333";"45°26'21.599N 4°23'45.499E";"42218";"Place Fourneyron";"";"42000";"SAINT ETIENNE";"21/03/2017";"En extérieur";"Rapport public 5A031711-RP.pdf";"Oui";"1,06";"Rue / Route / Parking";"AEXPERTISE";"";"";"0,06";"";"";"";"";"";"";"";"";"0,53";"";"0,42";"";"0,62";"";"0,54";"";"0,16";"";"";"";"1,078193";"1,076522";"-1,716"
"130076";"4,388167";"45,435944";"45°26'9.398N 4°23'17.401E";"42218";"Place du Peuple";"";"42000";"SAINT ETIENNE";"22/03/2017";"En extérieur";"Rapport public 5A031714-RP.pdf";"Oui";"0,88";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"0,06";"";"";"0,26";"";"0,86";"";"0,09";"";"";"";"";"";"";"";"0,904931";"0,90294";"-2,833"
"130078";"4,379139";"45,465944";"45°27'57.398N 4°22'44.900E";"42218";"Place Massenet";"";"42000";"SAINT ETIENNE";"22/03/2017";"En extérieur";"Rapport public 5A031710-RP.pdf";"Oui";"0,95";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"0,13";"";"";"";"";"";"";"0,66";"";"0,58";"";"0,39";"";"0,49";"";"0,32";"";"";"";"1,132917";"1,125433";"-19,254"
"130079";"4,393361";"45,415583";"45°24'56.099N 4°23'36.100E";"42218";"Place Bellevue";"";"42000";"SAINT ETIENNE";"21/03/2017";"En extérieur";"Rapport public 5A031716-RP.pdf";"Oui";"0,73";"Rue / Route / Parking";"AEXPERTISE";"";"0,24";"";"";"";"";"";"";"0,05";"";"";"0,15";"";"0,26";"";"";"";"0,36";"";"0,4";"";"";"";"0,663174";"0,616198";"9,154"
"130080";"4,392417";"45,427139";"45°25'37.700N 4°23'32.701E";"42218";"Rue Tréfilerie";"";"42000";"SAINT ETIENNE";"21/03/2017";"En extérieur";"Rapport public 5A031708-RP.pdf";"Oui";"0,67";"Rue / Route / Parking";"AEXPERTISE";"";"0,06";"";"";"";"";"";"";"0,07";"";"";"0,21";"";"0,07";"";"0,2";"";"0,34";"";"0,4";"";"";"";"0,610819";"0,603821";"8,833"
"130082";"4,072125";"46,053156";"46°3'11.362N 4°4'19.650E";"42187";"Boulevard du Cimetière";"";"42300";"ROANNE";"20/03/2017";"En extérieur";"Rapport public 5A021752-RP.pdf";"Oui";"0,64";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"0,26";"";"0,43";"";"";"";"0,26";"";"";"";"";"";"0,565774";"0,565774";"11,598"
"130083";"4,385222";"45,447194";"45°26'49.898N 4°23'6.799E";"42218";"Place Sadi Carnot";"";"42000";"SAINT ETIENNE";"22/03/2017";"En extérieur";"Rapport public 5A031715-RP.pdf";"Oui";"0,93";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"0,56";"";"0,4";"";"0,44";"";"0,68";"";"0,19";"";"";"";"1,079676";"1,079676";"-16,094"
"130084";"4,385528";"45,441389";"45°26'29.000N 4°23'7.901E";"42218";"Place Jean Jaurès";"";"42000";"SAINT ETIENNE";"22/03/2017";"En extérieur";"Rapport public 5A031707-RP.pdf";"Oui";"0,29";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,22";"";"0,16";"";"";"";"";"";"0,272029";"0,272029";"6,197"
"130085";"4,3905";"45,435083";"45°26'6.299N 4°23'25.800E";"42218";"Place Neuve";"";"42000";"SAINT ETIENNE";"21/03/2017";"En extérieur";"Rapport public 5A031717-RP.pdf";"Oui";"0,27";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,13";"";"0,06";"";"";"";"";"";"0,143178";"0,143178";"46,971"
"130086";"4,407389";"45,431278";"45°25'52.601N 4°24'26.600E";"42218";"Rue Peyret-Lallier";"";"42100";"SAINT ETIENNE";"21/03/2017";"En intérieur";"Rapport public 5A021750-RP.pdf";"Oui";"0,35";"Lieu d'habitation";"AEXPERTISE";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,18";"";"0,23";"";"0,1";"";"";"";"";"";"0,314484";"0,308707";"10,148"
"130087";"4,409639";"45,431778";"45°25'54.401N 4°24'34.700E";"42218";"Rue Docteur Maurice Thiollier";"";"42100";"SAINT ETIENNE";"21/03/2017";"En extérieur";"Rapport public 5A021754-RP.pdf";"Oui";"0,23";"Lieu d'habitation";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130088";"4,394389";"45,419222";"45°25'9.199N 4°23'39.800E";"42218";"Rue Béraud";"";"42100";"SAINT ETIENNE";"20/03/2017";"En intérieur";"Rapport public 5A021753-RP.pdf";"Oui";"0,65";"Lieu d'habitation";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130089";"4,394528";"45,449694";"45°26'58.898N 4°23'40.301E";"42218";"Parc François Mitterrand";"";"42000";"SAINT ETIENNE";"23/03/2017";"En extérieur";"Rapport public 5A031712-RP.pdf";"Oui";"0,17";"Divers";"AEXPERTISE";"";"";"";"";"";"";"";"";"0,14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,14";"";"17,647"
"130090";"4,386917";"45,440917";"45°26'27.301N 4°23'12.901E";"42218";"Place Jean Jaurès";"";"42000";"SAINT ETIENNE";"22/03/2017";"En extérieur";"Rapport public 5A031713-RP.pdf";"Oui";"0,35";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,18";"";"0,2";"";"";"";"";"";"0,269072";"0,269072";"23,122"
"130091";"4,392417";"45,449861";"45°26'59.500N 4°23'32.701E";"42218";"Parc François Mitterrand";"";"42000";"SAINT ETIENNE";"23/03/2017";"En extérieur";"Rapport public 5A031709-RP.pdf";"Oui";"1,14";"Divers";"AEXPERTISE";"";"";"";"";"";"";"";"";"0,07";"";"";"0,21";"";"0,74";"";"0,5";"";"0,75";"";"0,26";"";"";"";"1,215195";"1,213178";"-6,596"
"130115";"4,388778";"45,438278";"45°26'17.801N 4°23'19.601E";"42218";"Place Dorian";"";"42000";"SAINT ETIENNE";"22/03/2017";"En extérieur";"Rapport public 5A031718-RP.pdf";"Oui";"1,26";"Rue / Route / Parking";"AEXPERTISE";"";"";"0,05";"";"";"";"";"";"";"";"";"0,38";"";"1,09";"";"0,15";"";"0,21";"";"";"";"";"";"1,183892";"1,182836";"6,04"
"130118";"3,103251";"45,782153";"45°46'55.751N 3°6'11.704E";"63113";"Rue Niel";"";"63100";"CLERMONT FERRAND";"22/03/2017";"En intérieur";"R_SO3864_1_1PUB.pdf";"Oui";"0,69";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,06";"";"";"0,21";"";"0,5";"";"0,2";"";"0,15";"";"0,08";"";"";"";"0,605475";"0,602495";"12,25"
"130148";"1,273556";"45,826855";"45°49'36.678N 1°16'24.802E";"87085";"Rue de Fontbonne";"";"87000";"LIMOGES";"03/04/2017";"En intérieur";"R_SO3883_1_1PUB.pdf";"Oui";"0,13";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130159";"4,647694";"45,958583";"45°57'30.899N 4°38'51.698E";"69159";"Impasse des Ecoles";"Ecole élémentaire Pierres Dorées";"69400";"PORTE DES PIERRES DOREES";"30/03/2017";"En extérieur";"Rapport public 5A031720-RP.pdf";"Oui";"0,21";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"AEXPERTISE";"";"";"";"0,12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,12";"";"42,857"
"130228";"-0,562888";"45,724046";"45°43'26.566N 0°33'46.397W";"17086";"Rue de la Touche";"";"17610";"CHANIERS";"04/04/2017";"En extérieur";"R_SO3988_1_1PUB.pdf";"Oui";"0,37";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130288";"3,251181";"45,643358";"45°38'36.089N 3°15'4.252E";"63457";"Rue du Château";"";"63270";"VIC LE COMTE";"06/04/2017";"En intérieur";"R_SO4004_1_1PUB.pdf";"Oui";"0,48";"Divers";"EXEM";"0,63";"0,03";"0,05";"0,04";"0,05";"0,05";"0,16";"0,05";"0,05";"0,01";"";"0,02";"";"0,02";"";"0,01";"";"0,01";"";"0,02";"";"";"";"0,662571";"0,03873";"-38,036"
"130319";"4,537611";"46,642694";"46°38'33.698N 4°32'15.400E";"71139";"Chemin de Larroux";"";"71460";"COLLONGE EN CHAROLLAIS";"20/04/2017";"En extérieur";"Rapport public 3A021747-RP.pdf";"Oui";"0,15";"Lieu d'habitation";"AEXPERTISE";"0";"0";"";"";"";"";"";"0";"0";"";"";"0";"";"0";"";"0";"";"0";"";"0";"";"";"";"0";"0";"100"
"130377";"3,778546";"46,34769";"46°20'51.684N 3°46'42.766E";"03103";"Les Moulois";"";"03130";"DONJON";"03/05/2017";"En intérieur";"R_SO4036_1_1PUB.pdf";"Oui";"0,56";"Lieu d'habitation";"EXEM";"";"";"0,05";"";"";"";"";"";"";"";"";"0,32";"";"0,35";"";"";"";"";"";"";"";"";"";"0,476865";"0,474236";"14,846"
"130384";"4,396806";"45,415306";"45°24'55.102N 4°23'48.502E";"42218";"Rue Gutenberg";"";"42100";"SAINT ETIENNE";"27/04/2017";"En intérieur";"Rapport public 5A031782-RP.pdf";"Oui";"0,21";"Lieu d'habitation";"AEXPERTISE";"";"";"";"";"";"";"";"";"0,11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"47,619"
"130385";"4,643444";"45,684194";"45°41'3.098N 4°38'36.398E";"69249";"Le Rampeau";"";"69510";"THURINS";"25/04/2017";"En intérieur";"Rapport public 5A031727-RP.pdf";"Oui";"0,59";"Lieu d'habitation";"AEXPERTISE";"";"";"";"";"";"";"";"";"0,11";"";"";"";"";"0,12";"";"0,27";"";"0,32";"";"0,17";"";"";"";"0,480312";"0,467547";"18,591"
"130398";"4,068917";"45,606722";"45°36'24.199N 4°4'8.101E";"42147";"Boulevard Carnot";"";"42600";"MONTBRISON";"26/04/2017";"En intérieur";"Rapport public 5A031728-RP.pdf";"Oui";"0,21";"Lieu d'habitation";"AEXPERTISE";"0";"0";"";"";"";"";"";"0";"0,15";"";"";"0,06";"";"0,07";"";"0";"";"0";"";"0";"";"";"";"0,176068";"0,092195";"16,158"
"130459";"3,421876";"46,121931";"46°7'18.952N 3°25'18.754E";"03310";"Rue de la Source de l'Hôpital";"";"03200";"VICHY";"02/05/2017";"En intérieur";"R_SO4090_1_1PUB.pdf";"Oui";"0,68";"Lieu d'habitation";"EXEM";"0,01";"0,03";"0,08";"0,04";"0,05";"0,1";"0,18";"0,05";"0,16";"0,01";"";"0,22";"";"0,21";"";"0,42";"";"0,36";"";"0,02";"";"";"";"0,693542";"0,631664";"-1,991"
"130524";"3,102736";"45,782175";"45°46'55.830N 3°6'9.850E";"63113";"Rue Delorieux";"";"63100";"CLERMONT FERRAND";"04/05/2017";"En intérieur";"R_SO4067_1_3PUB.pdf";"Oui";"0,43";"Lieu d'habitation";"EXEM";"";"0,06";"";"";"";"";"";"";"";"";"";"0,1";"";"0,18";"";"0,16";"";"0,2";"";"0,09";"";"";"";"0,345977";"0,340735";"19,54"
"130592";"3,102715";"45,78216";"45°46'55.776N 3°6'9.774E";"63113";"Rue Delorieux";"";"63100";"CLERMONT FERRAND";"04/05/2017";"En intérieur";"R_SO4110_1_2PUB.pdf";"Oui";"0,41";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"0,22";"";"0,17";"";"0,19";"";"0,13";"";"";"";"0,377359";"0,377359";"7,961"
"130607";"-0,324204";"45,68785";"45°41'16.260N 0°19'27.134W";"16102";"Impasse Lainé";"";"16100";"COGNAC";"29/05/2017";"En extérieur";"R_SO4129_1_1PUB.pdf";"Oui";"2,86";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130619";"0,54848";"45,277552";"45°16'39.187N 0°32'54.528E";"24243";"Bourg";"";"24350";"LISLE";"29/05/2017";"En extérieur";"R_SO4143_1_1PUB.pdf";"Oui";"0,15";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130625";"1,130776";"45,796539";"45°47'47.540N 1°7'50.794E";"87001";"Rue du Moulin de Tarn";"";"87700";"AIXE SUR VIENNE";"31/05/2017";"En intérieur";"R_SO4201_1_1PUB.pdf";"Oui";"0,26";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,08";"";"";"0,07";"";"0,15";"";"";"";"0,14";"";"0,06";"";"";"";"0,238747";"0,224944";"8,174"
"130668";"1,281881";"45,817061";"45°49'1.420N 1°16'54.772E";"87085";"Rue de l'Ancienne Ecole Normale d'Instituteurs";"";"87000";"LIMOGES";"30/05/2017";"En intérieur";"R_SO4141_1_2PUB.pdf";"Oui";"0,14";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130672";"1,098568";"45,817053";"45°49'1.391N 1°5'54.845E";"87177";"Le Bourg";"";"87700";"SAINT PRIEST SOUS AIXE";"31/05/2017";"En intérieur";"R_SO4221_1_1PUB.pdf";"Oui";"0,11";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"0,05";"0,07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,086023";"";"21,797"
"130676";"0,904784";"45,885826";"45°53'8.974N 0°54'17.222E";"87154";"Boulevard Marcel Cachin";"";"87200";"SAINT JUNIEN";"01/06/2017";"En extérieur";"R_SO4226_1_2PUB.pdf";"Oui";"0,66";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"0,59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,59";"";"10,606"
"130678";"0,898626";"45,885251";"45°53'6.904N 0°53'55.054E";"87154";"Boulevard de la République";"";"87200";"SAINT JUNIEN";"01/06/2017";"En intérieur";"R_SO4226_1_3PUB.pdf";"Oui";"0,28";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"0,11";"";"";"";"";"";"";"";"";"";"0,07";"";"0,17";"";"0,09";"";"0,12";"";"";"";"";"";"0,261534";"0,237276";"6,595"
"130683";"0,910685";"45,893428";"45°53'36.341N 0°54'38.466E";"87154";"Rue Françoise Dolto";"";"87200";"SAINT JUNIEN";"31/05/2017";"En intérieur";"R_SO4220_1_2PUB.pdf";"Oui";"0,13";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130684";"0,898368";"45,882353";"45°52'56.471N 0°53'54.125E";"87154";"Avenue Maryse Bastié";"";"87200";"SAINT JUNIEN";"01/06/2017";"En intérieur";"R_SO4220_1_1PUB.pdf";"Oui";"0,32";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,12";"";"0,23";"";"0,1";"";"0,07";"";"";"";"";"";"0,286705";"0,286705";"10,405"
"130690";"1,299026";"45,879306";"45°52'45.502N 1°17'56.494E";"87085";"Avenue de Baubreuil";"";"87280";"LIMOGES";"30/05/2017";"En intérieur";"R_SO4141_1_1PUB.pdf";"Oui";"0,14";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"42,857"
"130733";"0,910792";"45,893488";"45°53'36.557N 0°54'38.851E";"87154";"Rue Montrozier";"";"87200";"SAINT JUNIEN";"01/06/2017";"En extérieur";"R_SO4226_1_1PUB.pdf";"Oui";"0,2";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"0,14";"";"";"";"0,09";"";"";"";"";"";"0,180555";"0,180555";"9,723"
"130740";"0,963106";"46,83158";"46°49'53.688N 0°57'47.182E";"37028";"Rue de la Gare";"";"37290";"BOSSAY SUR CLAISE";"09/06/2017";"En intérieur";"R_SO4217_1_1PUB.pdf";"Oui";"0,17";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"0,08";"";"0,07";"";"";"";"";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,133041";"";"21,74"
"130820";"2,611656";"46,318118";"46°19'5.225N 2°36'41.962E";"03185";"Route de Villebret";"";"03100";"MONTLUCON";"20/06/2017";"En extérieur";"R_SO4307_1_1PUB.pdf";"Oui";"1,82";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130830";"2,610841";"46,318303";"46°19'5.891N 2°36'39.028E";"03185";"Rue des Plantes";"";"03100";"MONTLUCON";"20/06/2017";"En intérieur";"R_SO4308_1_1PUB.pdf";"Oui";"1,3";"Lieu d'habitation";"EXEM";"0,25";"0,05";"0,21";"";"";"";"";"";"0,17";"";"";"0,36";"";"0,8";"";"0,51";"";"0,51";"";"0,08";"";"";"";"1,197581";"1,138508";"7,878"
"130832";"4,441969";"45,5498";"45°32'59.280N 4°26'31.088E";"42096";"Impasse Les Egaux";"";"42140";"FONTANES";"20/06/2017";"En extérieur";"Rapport public 5A041751-RP.pdf";"Oui";"0,38";"Lieu d'habitation";"AEXPERTISE";"";"";"0,05";"";"";"";"";"";"";"";"";"0,07";"";"0,13";"";"0,12";"";"0,19";"";"";"";"";"";"0,273496";"0,268887";"28,027"
"130836";"4,439394";"45,549639";"45°32'58.700N 4°26'21.818E";"42096";"Impasse du Mottet";"";"42140";"FONTANES";"20/06/2017";"En extérieur";"Rapport public 5A041750-RP.pdf";"Oui";"0,41";"Lieu d'habitation";"AEXPERTISE";"";"0,07";"";"";"";"";"";"";"";"";"";"";"";"0,14";"";"0,09";"";"0,22";"";"";"";"";"";"0,284605";"0,275862";"30,584"
"130844";"4,529281";"45,918939";"45°55'8.180N 4°31'45.412E";"69239";"Le Bourg";"Ecole maternelle";"69620";"SAINT VERAND";"21/06/2017";"En intérieur";"Rapport public 5A051704-RP.pdf";"Oui";"0,2";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130845";"4,086114";"46,061661";"46°3'41.980N 4°5'10.010E";"42187";"Impasse de la Marne";"Centre Technique Municipal";"42300";"ROANNE";"19/06/2017";"En intérieur";"Rapport public 5A051739-RP.pdf";"Oui";"0,21";"Locaux professionnels non accessibles au public";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130892";"3,158376";"45,677184";"45°40'37.862N 3°9'30.154E";"63455";"Place Michaux";"";"63960";"VEYRE MONTON";"22/06/2017";"En extérieur";"R_SO4350_1_1PUB.pdf";"Oui";"0,11";"Rue / Route / Parking";"EXEM";"0,01";"0,03";"0,06";"0,04";"0,05";"0,05";"0,17";"0,05";"0,15";"0,01";"";"0,02";"";"0,02";"";"0,01";"";"0,01";"";"0,02";"";"";"";"0,25807";"0,03873";"-134,609"
"130913";"3,332956";"46,565949";"46°33'57.416N 3°19'58.642E";"03190";"Place de l'Hôtel de Ville";"";"03000";"MOULINS";"21/06/2017";"En extérieur";"R_SO4323_1_3PUB.pdf";"Oui";"0,1";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"20"
"130915";"-0,203408";"46,413408";"46°24'48.269N 0°12'12.269W";"79270";"Rue du Palais";"";"79400";"SAINT MAIXENT L ECOLE";"19/06/2017";"En extérieur";"R_SO4332_1_2PUB.pdf";"Oui";"0,13";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130916";"3,086107";"45,779698";"45°46'46.913N 3°5'9.985E";"63113";"Rue Philippe Marcombes";"";"63000";"CLERMONT FERRAND";"22/06/2017";"En extérieur";"R_SO4326_1_7PUB.pdf";"Oui";"0,17";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"0,06";"";"0,06";"";"";"";"";"";"";"0,06";"";"0,06";"";"";"";"0,07";"";"0,08";"";"";"";"0,160312";"0,136015";"5,699"
"130918";"2,605348";"46,343461";"46°20'36.460N 2°36'19.253E";"03185";"Esplanade Georges Pompidou";"";"03100";"MONTLUCON";"20/06/2017";"En extérieur";"R_SO4323_1_1PUB.pdf";"Oui";"0,24";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"0,11";"";"";"";"";"";"";"";"";"";"";"0,11";"";"0,07";"";"0,09";"";"0,11";"";"";"";"0,222036";"0,192873";"7,485"
"130919";"1,771417";"45,265501";"45°15'55.804N 1°46'17.101E";"19272";"Rue Félix Vidalin";"";"19000";"TULLE";"21/06/2017";"En extérieur";"R_SO4327_1_2PUB.pdf";"Oui";"0,6";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,34";"";"0,28";"";"0,23";"";"";"";"";"";"0,49689";"0,49689";"17,185"
"130923";"3,086107";"45,753728";"45°45'13.421N 3°5'9.985E";"63032";"Rue de l'Hôtel de Ville";"";"63110";"BEAUMONT";"22/06/2017";"En extérieur";"R_SO4326_1_6PUB.pdf";"Oui";"0,18";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"0,07";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,06";"";"0,07";"";"0,06";"";"";"";"0,15843";"0,142127";"11,983"
"130925";"3,428035";"46,124452";"46°7'28.027N 3°25'40.926E";"03310";"Place De l'Hôtel de Ville";"";"03200";"VICHY";"21/06/2017";"En extérieur";"R_SO4323_1_4PUB.pdf";"Oui";"0,33";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"0,16";"";"";"";"0,15";"";"0,16";"";"";"";"0,278029";"0,271477";"15,749"
"130928";"1,259952";"45,826938";"45°49'36.977N 1°15'35.827E";"87085";"Place Léon Betoulle";"";"87000";"LIMOGES";"19/06/2017";"En extérieur";"R_SO4329_1_1PUB.pdf";"Oui";"1,29";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,1";"";"0,6";"";"0,55";"";"0,57";"";"0,44";"";"";"";"1,091329";"1,091329";"15,401"
"130932";"3,056989";"46,409332";"46°24'33.595N 3°3'25.160E";"03183";"Place du Général Hoche";"";"03240";"MONTET";"21/06/2017";"En extérieur";"R_SO4323_1_2PUB.pdf";"Oui";"0,15";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"0,11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"26,667"
"130934";"3,251331";"45,544756";"45°32'41.122N 3°15'4.792E";"63178";"Rue Eugene Gauttier";"";"63500";"ISSOIRE";"22/06/2017";"En extérieur";"R_SO4326_1_3PUB.pdf";"Oui";"0,08";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130937";"3,052869";"45,826975";"45°49'37.110N 3°3'10.328E";"63417";"Rue de la Mairie";"";"63530";"SAYAT";"23/06/2017";"En extérieur";"R_SO4326_1_9PUB.pdf";"Oui";"0,15";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,05";"";"";"";"0,05";"0,05";"66,667"
"130942";"3,283303";"45,417695";"45°25'3.702N 3°16'59.891E";"63091";"Rue de la liberté";"";"63340";"CHARBONNIER LES MINES";"21/06/2017";"En extérieur";"R_SO4326_1_2PUB.pdf";"Oui";"0,14";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130946";"3,232512";"45,728847";"45°43'43.849N 3°13'57.043E";"63273";"Place d'Onslow";"";"63800";"PERIGNAT SUR ALLIER";"22/06/2017";"En extérieur";"R_SO4326_1_5PUB.pdf";"Oui";"0,12";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"0,05";"0,05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,070711";"";"41,074"
"130948";"2,21426";"46,34815";"46°20'53.340N 2°12'51.336E";"23031";"Place de l'Hôtel de Ville";"";"23600";"BOUSSAC";"20/06/2017";"En extérieur";"R_SO4328_1_1PUB.pdf";"Oui";"0,12";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"0,12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,12";"";"0"
"130950";"-0,464419";"46,323868";"46°19'25.925N 0°27'51.908W";"79191";"Place Martin Bastard";"";"79000";"NIORT";"19/06/2017";"En extérieur";"R_SO4332_1_1PUB.pdf";"Oui";"0,57";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"0,16";"";"";"";"";"";"";"";"";"";"0,15";"";"0,24";"";"0,28";"";"0,16";"";"";"";"";"";"0,45793";"0,429069";"19,661"
"130956";"1,048572";"45,339439";"45°20'21.980N 1°2'54.859E";"24164";"Place du Roger Celerier";"";"24160";"EXCIDEUIL";"20/06/2017";"En extérieur";"R_SO4334_1_4PUB.pdf";"Oui";"0,08";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
